candidate_id,operator_family,parameter_json,requires_sector_label,requires_volume,requires_returns,uses_future_data,expected_holding_period,status,notes
4978a4bd8d0c51e7,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8032f860ad364750,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f94e04364c68d6a8,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d6d5bcdb015db769,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
492fae31897a7ba5,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
45022dc6f5b2b536,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d95c5bf0f3cabc80,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
74294ba81467940d,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f6127f958d644e6a,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
83169e47aaab6c88,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
110607183b03bf5a,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
071bd2bf72ac14f7,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f47cf676c62d7d7e,low_volatility,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
dd3eb62ee7002686,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
7221f1c010e189a0,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d39e7bf50c23be46,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
48a0c69c5dc8aaab,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6b3a8fec9871833b,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
cf678229fa1c9546,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
88f9682e7a186012,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1a5668ee4c174a46,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
0580e81e9bf6ed8d,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
51f5f2f750326b0f,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
526746b465853c14,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5318481ba34bb6ce,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
50386823d6492c25,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6f28d3a35aa9444b,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f2b520ac2b44a171,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
94dd1fcd2480c367,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
bc11c52aa1e3644b,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
a6d4a2300f44232b,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
7a38f17408f2d3d3,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
092c0e3d28e57a1a,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8e34c571ac79482b,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
75262bd9f8d3acbf,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
49dfdb12b64d7f68,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
67fad99dccf7973d,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6da533f8e1338af9,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8d1fe02e75d76b5a,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
acdcfb78c1944e94,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
cfaa7f337a55376d,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e97946c173f25f41,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
af13ec2787a46298,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8783404f30cc1e5e,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
38ca0f352b26637b,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
2afe886f157e23c9,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6b981b648f6daa2d,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
52c44f74c094d50f,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f68e4291f133a3ae,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
c98f3a84b9d5ae6f,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
43ed32d3411d64b5,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
51242839ba9b9fb9,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e60580a18f3806de,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f514caefb8e7ecae,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
0ed08a96a4e51d85,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
93539f1203cd583e,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ffe02d44cd12239d,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
a57b021007ea5e83,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
a60f9149a1d7798c,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1e9558e3eb3f484a,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
707b6b5edab127ef,volatility_scaled_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
0b10138b83ceb838,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
b0a4fbdabcc6c38e,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
9e3bb6682d40a106,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
0de6015e7760b098,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
23ee300274949cae,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
75a0d3dc8ae8a7cb,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8f1a003e105ca9e4,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1d62874b2c7b7c10,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
cc4b3be1a2571fad,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ae6a89e287096e55,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
806b231a449251f7,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
b3d34ea811d503d9,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e68a05875797460d,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ef2fcbbbcf0521f2,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ec50736cfbaeff90,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
9f7a53b35420192b,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1c0fd94ea75670e7,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ceef7395e2bb68e9,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
39be871f05853d0d,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4d02771f58eb6e5f,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6d19586e28387d3b,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
0074445f46b12156,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d1f0557c26099473,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
34a5466ebe7a4983,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1c45283cfdedd6b7,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
afbb0920320e0130,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
bf77c456914a0305,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4d0914afa3bef301,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
20474714b106c962,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
04c154508489d215,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
43f77b6403c53e05,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
38494d6daf58825e,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6b42daaff23bdef8,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
74e176a8a385ae75,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,True,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
f3021465bb2b02f4,volume_liquidity,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,True,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
