arm,seed,split_id,candidate_id,reason,validation_score,locked_score_if_computed,why_not_selected
Same-Budget Safe Configuration Search,0,5,Same-Budget Safe Configuration Search-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,5,TASE Typed Portfolio Harness Reconstruction-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,5,TASE Typed Portfolio Harness Reconstruction-0-5,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,5,TASE Typed Portfolio Harness Reconstruction-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-8,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,6,TASE Typed Portfolio Harness Reconstruction-0-5,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-4,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,6,TASE Typed Portfolio Harness Reconstruction-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-0,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,5,Same-Budget Safe Configuration Search-0-11,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,3,TASE Typed Portfolio Harness Reconstruction-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,0,Same-Budget Safe Configuration Search-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,3,TASE Typed Portfolio Harness Reconstruction-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,2,TASE Typed Portfolio Harness Reconstruction-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,2,TASE Typed Portfolio Harness Reconstruction-0-5,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,2,TASE Typed Portfolio Harness Reconstruction-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,2,TASE Typed Portfolio Harness Reconstruction-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,2,TASE Typed Portfolio Harness Reconstruction-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-11,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-3,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,0,TASE Typed Portfolio Harness Reconstruction-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-8,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-4,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,0,TASE Typed Portfolio Harness Reconstruction-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-0,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,1,TASE Typed Portfolio Harness Reconstruction-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,1,TASE Typed Portfolio Harness Reconstruction-0-5,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,1,TASE Typed Portfolio Harness Reconstruction-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,1,TASE Typed Portfolio Harness Reconstruction-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,1,TASE Typed Portfolio Harness Reconstruction-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-3,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-11,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-0,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-8,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-4,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,0,TASE Typed Portfolio Harness Reconstruction-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,0,TASE Typed Portfolio Harness Reconstruction-0-5,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-3,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-11,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-0,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-4,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,0,Random Legal Harness Patch-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,0,Random Legal Harness Patch-0-8,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,0,Random Legal Harness Patch-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,0,Random Legal Harness Patch-0-4,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,0,Random Legal Harness Patch-0-0,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,0,Same-Budget Safe Configuration Search-0-11,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,0,Same-Budget Safe Configuration Search-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,0,Same-Budget Safe Configuration Search-0-7,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-9,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,0,Same-Budget Safe Configuration Search-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,3,TASE Typed Portfolio Harness Reconstruction-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,3,TASE Typed Portfolio Harness Reconstruction-0-5,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-6,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-8,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
TASE Typed Portfolio Harness Reconstruction,0,0,TASE Typed Portfolio Harness Reconstruction-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-2,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Random Legal Harness Patch,0,0,Random Legal Harness Patch-0-10,CLEAN_PANEL_W_STAR_CHANGED,0.0,0.0,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-10,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.0058381315767052,-0.030952161115078,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-4,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.0344474187858272,0.0709748679377859,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0544448233544095,-0.0030573073384266,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0550566977603898,-0.0038216489192355,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0550566977603898,-0.0038216489192355,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0552744959531898,0.0082537607966051,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0558910107151743,0.0082596254706458,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0558910107151743,0.0082596254706458,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0564029059374638,-0.0053304396340819,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0567448382155815,0.0081466693838102,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-10,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.0696147508171503,0.0789792730970453,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0701699590327068,-0.2490228648262509,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.079604344665564,-0.0004058898845954,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.080734203211802,0.0119013501993278,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0828383037998492,0.0073767111621901,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0858310207280548,0.0764195465248301,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0861764758384185,0.0774846555923352,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0861764758384185,0.0774846555923352,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-4,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.0865339859829636,0.2011655628432924,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.087183438447978,0.0794921843607474,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.0880675021782726,0.0063353617085553,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0907771415149927,-0.0052617149004575,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-4,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.0924112349762784,0.1177369151594919,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0951947676757088,-0.0136363650592467,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.0977986629967292,-0.0145859209788581,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-10,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.099441924997042,0.0756809753020279,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1017672531522923,0.1257625384979913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1025992290054084,0.1243284896237809,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1025992290054084,0.1243284896237809,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1036524790584814,0.1235108143628822,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1058495579533022,-0.015788535524558,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-10,POLICY_SPECIFICATION_CHANGED;FUTURE_RETURN_LEAKAGE;CLEAN_PANEL_W_STAR_CHANGED,-0.1144229445526416,0.1954638675648483,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1237849676657914,0.1152334663777659,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1269558348958706,-0.0246980916837981,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1280328495054876,0.1079038705644544,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1284463580473173,-0.0234764059975105,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1284463580473173,-0.0234764059975105,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1297685090182033,0.1160511799482413,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.129927235063276,-0.0212672895261745,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1352882394787666,-0.0432485708057384,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1368735969240808,0.1434994942677757,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1373612937318465,0.1256031667900075,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1469833079629563,-0.0244306422962063,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1481061019048585,-0.0247372460614622,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1481061019048585,-0.0247372460614622,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1492573111402332,-0.0254971511429971,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1509569742080695,0.1452730323387677,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1510762743124676,-0.0003060934695212,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1513789558161264,0.1447647837054441,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1549591746231533,-0.0634956138486855,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1584232586524882,0.0415906793512747,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1585869968883953,0.1528004172787569,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1597318930069374,0.0440842985231134,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1597318930069374,0.0440842985231134,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1600928671783481,0.0416205404703765,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1613437209626441,0.0471270401471839,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1640373369833107,-0.0533003895640898,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1672074741221244,-0.0140379275839465,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1716543217057731,-0.0248248241191475,FAILED_HARD_GATE
