arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,gate_pass,gate_reason,clean_panel_w_star_invariance,policy_specification_frozen,leakage_audit_pass,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_drawdown_duration,is_cvar_95,is_downside_deviation,is_realized_volatility,is_turnover,is_transaction_cost_paid,is_turnover_adjusted_net_return,is_constraint_violation_severity,is_infeasible_optimization_events,is_optimizer_recovery_success_rate,is_failed_rebalance_retention_rate,is_cash_ratio_due_to_infeasibility,is_exposure_drift,is_herfindahl_index,is_diversification_ratio,is_asset_class_cap_violation_severity,is_high_vol_return,is_normal_vol_return,is_stress_recovery_return,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_drawdown_duration,oos_cvar_95,oos_downside_deviation,oos_realized_volatility,oos_turnover,oos_transaction_cost_paid,oos_turnover_adjusted_net_return,oos_constraint_violation_severity,oos_infeasible_optimization_events,oos_optimizer_recovery_success_rate,oos_failed_rebalance_retention_rate,oos_cash_ratio_due_to_infeasibility,oos_exposure_drift,oos_herfindahl_index,oos_diversification_ratio,oos_asset_class_cap_violation_severity,oos_high_vol_return,oos_normal_vol_return,oos_stress_recovery_return,oos_n_days,chosen
TASE Typed Portfolio Harness Reconstruction,1,3,TASE Typed Portfolio Harness Reconstruction-1-0,0.03589136575528873,0.11188981168779272,0.08023465899425666,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_50', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'nearest_feasible', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.17860959796429432,0.03008765575052652,0.3510952971571777,0.3301684547620934,0.16369182845857996,-0.1838067057705315,440.0,-0.014957337291122284,0.1044139101096922,0.0981903763329301,0.05907828843574285,0.0667197862765016,0.11188981168779272,0.000461154764413619,36.0,0.9595959595959596,1.0,0.028428115405454535,0.028428115405454535,0.05315865172292377,1.5696793012817982,0.0,0.0005435852615140405,8.194773220086326e-05,0.00028318579496318776,1397.0,0.11010268320118288,0.038430720881640124,0.618167191534472,0.5409117396885759,0.3218580253381636,-0.11940271130807589,279.0,-0.0106967018842534,0.07356191752407007,0.06436851603851798,0.05585160367556014,0.029868024206926226,0.08023465899425666,0.0009312320916905478,36.0,0.9595959595959596,1.0,0.05038045752295921,0.05038045752295921,0.05860027391188874,1.6032071004521276,0.0,0.0009407705196101562,0.00012028337187329439,0.000344270928799603,698.0,True
Unconstrained Portfolio Harness Search,1,3,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-20,0.1657622415116648,0.3717037095350134,0.26291126419112765,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.38589911647423225,0.060636275277150986,0.5709506081974843,0.5372080579746111,0.3844608790535105,-0.15771767319064844,329.0,-0.017299096539426694,0.12186028592741492,0.11465847764655356,0.012166292078307507,0.014195406939218834,0.3717037095350134,0.0004652642352905285,0.0,1.0,1.0,0.0045818796081692125,0.0045818796081692125,0.039140990747293235,1.469050912962298,0.0,0.0006213485061871885,0.00021102154292146021,0.00045723856633086106,1397.0,0.27067376419112765,0.09033405229461366,1.0155765967495671,0.9025660830056378,0.661280857355638,-0.1366046684851061,349.0,-0.014525225121086836,0.10024374782119667,0.0890889048707502,0.013968481375358164,0.007762500000000001,0.26291126419112765,0.0009312320916905454,0.0,1.0,1.0,0.0015796746516490718,0.0015796746516490922,0.0436677167515382,1.4150078266282442,0.0,0.0018115281840715876,0.0002892446510901428,0.0006049039926644322,698.0,True
Equal Weight ETF Portfolio,1,3,Equal Weight ETF Portfolio-1-3,,,0.27452797456322514,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27502797456322514,0.09168147919298186,0.9797183776455536,0.8871914162547687,0.6093823958386295,-0.15044983218921215,296.0,-0.015131728227621506,0.10388601635335275,0.09407477095519133,0.0014326647564469914,0.0005,0.27452797456322514,0.0009312320916905444,0.0,1.0,1.0,0.0,0.0,0.025641025641025623,1.450695832997999,0.0,0.0021292414967986188,0.00028100845124993273,0.0006876112649469445,698.0,True
Risk Parity Fixed Portfolio,1,3,Risk Parity Fixed Portfolio-1-3,,,0.20587534559680448,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20637534559680448,0.07008366310441039,1.2476657235604647,1.143113874347472,0.812178056873061,-0.08629100787853972,281.0,-0.008696158448429138,0.06061445553782497,0.05553508748607357,0.0014326647564469911,0.0004999999999999999,0.20587534559680448,0.055340021986568406,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.07618382195489284,1.602280301133341,0.0,0.0013641586485539038,0.00022262324101335082,0.00046053855003813133,698.0,True
60/40 Portfolio,1,3,60/40 Portfolio-1-3,,,0.2947225078426811,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2952225078426811,0.09789261331237498,1.304582427529035,1.1835959643579181,0.9036266109862734,-0.10833303504146363,132.0,-0.012168132521453573,0.0812168243980849,0.07368480792556098,0.0014326647564469914,0.0005,0.2947225078426811,0.6909312320916904,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.316500682057548,0.049999999999999926,0.0017170892357899648,0.00031728556239737335,0.0005787843961351296,698.0,True
Fixed Safe Portfolio Harness,1,4,Fixed Safe Portfolio Harness-1-0,0.02120448922017843,0.18711327045212506,0.19645543834203555,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.27121962357427853,0.04423919835359702,0.48568205492628663,0.44512406637768415,0.22844253720140556,-0.19365569519390202,589.0,-0.015747632853054336,0.10836883846961899,0.09931925126520141,0.06500005905348802,0.08410635312215348,0.18711327045212506,0.00019839889743382066,0.0,1.0,1.0,0.01779917807465792,0.01779917807465792,0.05454707691875455,1.4306093116817218,0.0,0.000652704771144318,0.000164510621555085,0.00029399931411165284,1397.0,0.23967408331605822,0.08065472411828822,0.6514477052313772,0.5625414149665814,0.3914996624235329,-0.20601479863099903,280.0,-0.02219864306861817,0.15367624970037563,0.1327032918513428,0.07113711346332105,0.04321864497402266,0.19645543834203555,0.0009044632716809298,0.0,1.0,1.0,0.03317328181612837,0.03317328181612837,0.06332342548078608,1.4745258492971678,0.0,0.0011230464713531348,0.00016621743288553273,0.0003789857113861197,698.0,True
Same-Budget Safe Configuration Search,1,4,Same-Budget Safe Configuration Search-1-0,0.040340209235472706,0.223696086419927,0.2886338282413009,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3091785284714097,0.04979626274780791,0.5195214622585871,0.47953869875545674,0.24556905175754282,-0.20277906516075628,465.0,-0.016274670184867737,0.11265080092942732,0.10398111034067233,0.0657880842098684,0.08548244205148268,0.223696086419927,0.00019839889743382083,0.0,1.0,1.0,0.01632978435479542,0.01632978435479542,0.05561871033498347,1.407874575295895,0.0,0.0006946967508252894,0.0001863474894166436,0.0003193601481226746,1397.0,0.33210343262072173,0.10907808605140024,0.7244833073293799,0.6424332350954752,0.4509897379471229,-0.24186378729573066,238.0,-0.025786585594580552,0.18150170511897276,0.16094605136556203,0.07141168154238288,0.04346960437942084,0.2886338282413009,0.0008826891429001765,0.0,1.0,1.0,0.012269990126236852,0.012269990126236852,0.06289793083650608,1.3403095445927953,0.0,0.0015057498597902093,0.00022623781222416565,0.0005803469452364925,698.0,True
Random Legal Harness Patch,1,4,Random Legal Harness Patch-1-0,1.0,-0.12244260083469191,-0.1208258614347146,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.12221760083469191,-0.0232402547738072,-0.40457400333824856,-0.37846839223821327,-0.0990734049394359,-0.234576118465032,1002.0,-0.008005883820966692,0.05821117272163981,0.05445502866836607,0.00012884753042233357,0.000225,-0.12244260083469191,0.0,0.0,1.0,1.0,0.8390694345025056,0.8390694345025056,0.028967501789549027,0.9111322313269182,0.0,9.994154996465007e-05,-9.835466900861961e-05,-6.805450109273915e-06,1397.0,-0.1207358614347146,-0.04539143234704013,-0.4734254413811771,-0.41091599464693596,-0.16494765748166407,-0.27518688679823133,620.0,-0.01488683701872159,0.10321431259831186,0.08958625417214718,0.00025787965616045846,8.999999999999999e-05,-0.1208258614347146,0.0,0.0,1.0,1.0,0.8200000000000002,0.8200000000000002,0.03239999999999999,1.000015580370754,0.0,-0.0007515345317778791,-3.6076791386399234e-05,-0.0004287157914053867,698.0,True
TASE Typed Portfolio Harness Reconstruction,1,4,TASE Typed Portfolio Harness Reconstruction-1-3,0.040340209235472706,0.223696086419927,0.2886338282413009,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3091785284714097,0.04979626274780791,0.5195214622585871,0.47953869875545674,0.24556905175754282,-0.20277906516075628,465.0,-0.016274670184867737,0.11265080092942732,0.10398111034067233,0.0657880842098684,0.08548244205148268,0.223696086419927,0.00019839889743382083,0.0,1.0,1.0,0.01632978435479542,0.01632978435479542,0.05561871033498347,1.407874575295895,0.0,0.0006946967508252894,0.0001863474894166436,0.0003193601481226746,1397.0,0.33210343262072173,0.10907808605140024,0.7244833073293799,0.6424332350954752,0.4509897379471229,-0.24186378729573066,238.0,-0.025786585594580552,0.18150170511897276,0.16094605136556203,0.07141168154238288,0.04346960437942084,0.2886338282413009,0.0008826891429001765,0.0,1.0,1.0,0.012269990126236852,0.012269990126236852,0.06289793083650608,1.3403095445927953,0.0,0.0015057498597902093,0.00022623781222416565,0.0005803469452364925,698.0,True
Unconstrained Portfolio Harness Search,1,4,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-20,0.1945685630339607,0.586691054514129,0.25233487568716606,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.6026703840762202,0.08880758865486715,0.8839942129812456,0.8122075231328698,0.5630795005929198,-0.15771767319064756,329.0,-0.01566626032627532,0.1112142741441505,0.10218287497042339,0.012608062741355057,0.01597932956209127,0.586691054514129,0.000405961168917894,0.0,1.0,1.0,0.0035716636231101864,0.0035716636231101903,0.03874690295367465,1.4327716695568211,0.0,0.0008481662527452342,0.0003298818332636158,0.00047096627296007687,1397.0,0.26009737568716607,0.08704881578473089,0.6173293808869948,0.5420571785085726,0.33586654326600274,-0.25917679962481155,177.0,-0.02434552107699924,0.17632478360700823,0.1548251511467353,0.012464183381088824,0.0077625,0.25233487568716606,0.0009312320916905453,0.0,1.0,1.0,0.002736773781263909,0.0027367737812639225,0.04492227617580176,1.2609542290750833,0.0,0.0011410410141626415,0.00020657630188299731,0.00045710235520764805,698.0,True
Equal Weight ETF Portfolio,1,4,Equal Weight ETF Portfolio-1-4,,,0.3175389229597278,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3180389229597278,0.10483614286036569,0.64853932643177,0.5673841975798527,0.3628693014551378,-0.28890882320428746,145.0,-0.028374047153878836,0.2041634027256961,0.1786153648816211,0.0014326647564469914,0.0005,0.3175389229597278,0.0009312320916905444,0.0,1.0,1.0,0.0,0.0,0.025641025641025623,1.3023066871236455,0.0,0.0012847410348403353,0.0002726261762771849,0.0005427758009951266,698.0,True
Risk Parity Fixed Portfolio,1,4,Risk Parity Fixed Portfolio-1-4,,,0.2611135411129712,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2616135411129712,0.08752084597766907,0.8341173299570404,0.7227397077928653,0.49282370077319826,-0.17759057821358093,132.0,-0.01693493593051103,0.12416275185333424,0.10758360697032705,0.0014326647564469911,0.0004999999999999999,0.2611135411129712,0.055340021986568406,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.07618382195489284,1.4090864105185974,0.0,0.0009172347486919196,0.0002288838939297736,0.0004612870390436057,698.0,True
60/40 Portfolio,1,4,60/40 Portfolio-1-4,,,0.3778323865196069,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3783323865196069,0.12282266889013971,0.953258773386842,0.8580622542514733,0.64195841043085,-0.19132496263692123,132.0,-0.020744056344859842,0.14500171520164715,0.13052122056448612,0.0014326647564469914,0.0005,0.3778323865196069,0.6909312320916904,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.244024536085083,0.049999999999999926,0.0012324303736784296,0.0003262592507504668,0.0006784027531410547,698.0,True
Fixed Safe Portfolio Harness,1,5,Fixed Safe Portfolio Harness-1-0,0.001251951390181777,0.06321852661615945,0.1499713102064678,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.14100346292272103,0.02407979374104663,0.29926553114329535,0.2700991734863798,0.1243433285911688,-0.19365569519390236,589.0,-0.015343669153471946,0.10467189489410018,0.09447059335614726,0.0652669416497043,0.07778493630656158,0.06321852661615945,0.00046524509590509456,0.0,1.0,1.0,0.016771586993558043,0.016771586993558043,0.05853077157589883,1.4510015714269027,0.0,0.0008824057078901937,5.535587690554124e-05,0.0003096668208381673,1397.0,0.19779995769895442,0.06733118935876914,0.519302882237919,0.4548417026364032,0.32682695518086785,-0.20601479863099936,105.0,-0.024190507451362267,0.16693919855251657,0.14621699956518905,0.070103574477039,0.04782864749248661,0.1499713102064678,0.0009058667406493193,0.0,1.0,1.0,0.02361575659508333,0.02361575659508333,0.06041760549393761,1.5967418098238375,0.0,0.000265080994230276,0.0003160689625380625,-0.00014215017309447315,698.0,True
Same-Budget Safe Configuration Search,1,5,Same-Budget Safe Configuration Search-1-0,0.023861521179979497,0.11643890297797607,0.23689680697008877,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.1958571905432278,0.032790664935523184,0.3663355590926551,0.33501457550461594,0.1617063620918062,-0.20277906516075606,465.0,-0.016402285309099228,0.11201951031293222,0.10244205828304581,0.06620117608819684,0.07941828756525174,0.11643890297797607,0.00046338933787830935,0.0,1.0,1.0,0.0076354775136937,0.0076354775136937,0.059314846365425895,1.415648740649542,0.0,0.001078587325169641,8.03218131883277e-05,0.00038890394968652453,1397.0,0.28473023287256427,0.09467334051833398,0.6097489669422107,0.5494307106697199,0.39143247352930627,-0.241863787295731,92.0,-0.027712223686502963,0.1921369011629059,0.17313012382982554,0.07011726619620486,0.047833425902475496,0.23689680697008877,0.0009195584598151691,0.0,1.0,1.0,0.009869843205734651,0.009869843205734651,0.061444721611933525,1.4398225050337696,0.0,0.0004839635368906604,0.0003924197404320548,-5.338851085790348e-05,698.0,True
Random Legal Harness Patch,1,5,Random Legal Harness Patch-1-0,1.0,-0.15540381687271096,0.01603157515320045,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.15531381687271095,-0.029988607624367614,-0.4681427704686373,-0.45657548109555574,-0.12784169087885175,-0.23457611846503268,1351.0,-0.008702884131747383,0.06260142396261308,0.06105461210985797,0.00012884753042233357,8.999999999999999e-05,-0.15540381687271096,0.0,0.0,1.0,1.0,0.82,0.82,0.03239999999999999,1.0000072133993636,0.0,0.00031391169148038835,-0.0001449544007134324,4.201058048337716e-05,1397.0,0.01612157515320045,0.005790679549656508,0.1088799705410027,0.09226196689571904,0.022572794824532394,-0.25653356594386467,546.0,-0.015805486709068586,0.10977035289262724,0.09301645302059526,0.00025787965616045846,8.999999999999999e-05,0.01603157515320045,0.0,0.0,1.0,1.0,0.8200000000000002,0.8200000000000002,0.03239999999999999,1.0007929746511968,0.0,-0.00042778732521744705,0.00023077613615941163,-0.00019760960819609655,698.0,True
TASE Typed Portfolio Harness Reconstruction,1,5,TASE Typed Portfolio Harness Reconstruction-1-1,0.024138194733380403,0.11975492174473795,0.2394484161651613,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ewma_60', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.1995087397519284,0.0333588260281199,0.37270666767608035,0.3414135098979397,0.16449330016779043,-0.2027974756059513,465.0,-0.01635813897219752,0.11141699213451363,0.1020622104350851,0.06639291308339626,0.07975381800719045,0.11975492174473795,0.0004627119682083449,0.0,1.0,1.0,0.007874327006006848,0.007874327006006848,0.0595084957138626,1.4163829576200857,0.0,0.0010591919769517091,8.393080652314196e-05,0.00038938722520655186,1397.0,0.2872819906693447,0.09545782036054895,0.6156757765452342,0.556115885152424,0.3970620611742307,-0.24041032799319018,92.0,-0.027553552090627313,0.19089268299067447,0.17242590567095417,0.07011769198906415,0.047833574504183386,0.2394484161651613,0.0009199842526744646,0.0,1.0,1.0,0.008925562348682655,0.008925562348682655,0.061808639226110254,1.4389969831335085,0.0,0.0004893547027375579,0.000393533095433647,-4.822088234165458e-05,698.0,True
Unconstrained Portfolio Harness Search,1,5,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
